Source,Target,Type,Id,Label,timeset,Weight
5399829,7429309,Undirected,2327,,,2
5399829,7970920,Undirected,2328,,,2
5399829,9429899,Undirected,2330,,,1
5399829,9472148,Undirected,2331,,,2
5399829,11311268,Undirected,2332,,,2
5399829,11338980,Undirected,2333,,,2
5399829,11533629,Undirected,2334,,,2
5399829,12014421,Undirected,2335,,,2
5399829,12018504,Undirected,2336,,,2
5399829,12245321,Undirected,2337,,,2
5399829,13163358,Undirected,2338,,,2
5399829,13607329,Undirected,2339,,,2
5399829,13628232,Undirected,2340,,,2
5399829,14532617,Undirected,2342,,,2
5399829,17890829,Undirected,2343,,,2
5399829,17954485,Undirected,2344,,,2
5399829,23557449,Undirected,2345,,,2
5399829,31111304,Undirected,2346,,,2
5399829,66787718,Undirected,2347,,,2
5399829,77761879,Undirected,2348,,,2
5399829,104624579,Undirected,2349,,,2
5399829,113982692,Undirected,2350,,,2
5399829,150964210,Undirected,2351,,,2
5399829,153417406,Undirected,2352,,,2
5399829,154794974,Undirected,2353,,,2
5399829,287641708,Undirected,2355,,,2
5477798,5881506,Undirected,2369,,,2
5477798,6248010,Undirected,2370,,,2
5477798,7109789,Undirected,2371,,,2
5477798,7734203,Undirected,2372,,,2
5477798,8444486,Undirected,2373,,,2
5477798,8558807,Undirected,2374,,,2
5477798,10662748,Undirected,2376,,,1
5477798,12245321,Undirected,2377,,,2
5477798,14532617,Undirected,2378,,,2
5477798,16644079,Undirected,2379,,,2
5477798,19745720,Undirected,2380,,,2
5477798,20811923,Undirected,2381,,,2
5477798,22451470,Undirected,2382,,,2
5477798,23287031,Undirected,2383,,,2
5477798,48850658,Undirected,2384,,,2
5477798,49032796,Undirected,2385,,,2
5477798,59451577,Undirected,2386,,,2
5477798,159215225,Undirected,2387,,,2
5477798,185242892,Undirected,2389,,,2
5477798,206024122,Undirected,2390,,,2
5477798,294045480,Undirected,2392,,,2
5881506,3768701,Undirected,2404,,,1
5881506,6027233,Undirected,2411,,,2
5881506,6051073,Undirected,2412,,,2
5881506,6101480,Undirected,2413,,,2
5881506,6154817,Undirected,2414,,,2
5881506,6248010,Undirected,2415,,,2
5881506,6258449,Undirected,2416,,,2
5881506,6511037,Undirected,2417,,,2
5881506,7018634,Undirected,2418,,,2
5881506,7109789,Undirected,2419,,,2
5881506,7429309,Undirected,2420,,,2
5881506,8537328,Undirected,2421,,,2
5881506,8558807,Undirected,2422,,,2
5881506,9429899,Undirected,2424,,,1
5881506,9472148,Undirected,2425,,,2
5881506,11027885,Undirected,2426,,,2
5881506,11337133,Undirected,2427,,,2
5881506,11338980,Undirected,2428,,,2
5881506,11546791,Undirected,2429,,,2
5881506,12014421,Undirected,2430,,,2
5881506,12018504,Undirected,2431,,,2
5881506,12245321,Undirected,2432,,,2
5881506,12374632,Undirected,2433,,,2
5881506,13163358,Undirected,2434,,,2
5881506,13607329,Undirected,2435,,,2
5881506,13628232,Undirected,2436,,,2
5881506,13675701,Undirected,2437,,,2
5881506,14532617,Undirected,2439,,,2
5881506,16388800,Undirected,2440,,,2
5881506,16644079,Undirected,2441,,,2
5881506,17890829,Undirected,2442,,,2
5881506,17954485,Undirected,2443,,,2
5881506,21714861,Undirected,2444,,,2
5881506,23557449,Undirected,2445,,,2
5881506,24027100,Undirected,2446,,,2
5881506,25706119,Undirected,2447,,,2
5881506,31136124,Undirected,2448,,,2
5881506,36281158,Undirected,2449,,,2
5881506,36457475,Undirected,2450,,,2
5881506,53906109,Undirected,2451,,,2
5881506,77761879,Undirected,2452,,,2
5881506,81679642,Undirected,2453,,,2
5881506,107237577,Undirected,2454,,,2
5881506,150964210,Undirected,2455,,,2
5881506,206024122,Undirected,2457,,,2
5881506,287641708,Undirected,2459,,,2
5881506,294045480,Undirected,2460,,,2
6027233,7109789,Undirected,2471,,,2
6027233,7424702,Undirected,2472,,,2
6027233,7429309,Undirected,2473,,,2
6027233,8537328,Undirected,2474,,,2
6027233,8734581,Undirected,2475,,,2
6027233,9429899,Undirected,2476,,,1
6027233,9472148,Undirected,2477,,,2
6027233,11027885,Undirected,2479,,,2
6027233,11337133,Undirected,2480,,,2
6027233,11338980,Undirected,2481,,,2
6027233,11546791,Undirected,2482,,,2
6027233,12014421,Undirected,2483,,,2
6027233,12245321,Undirected,2484,,,2
6027233,13628232,Undirected,2486,,,2
6027233,13675701,Undirected,2487,,,2
6027233,13914875,Undirected,2488,,,2
6027233,16644079,Undirected,2490,,,2
6027233,16787233,Undirected,2491,,,2
6027233,16807958,Undirected,2492,,,2
6027233,17272058,Undirected,2493,,,2
6027233,17890829,Undirected,2494,,,2
6027233,18067224,Undirected,2495,,,2
6027233,19099170,Undirected,2496,,,2
6027233,19466859,Undirected,2497,,,2
6027233,20048733,Undirected,2498,,,2
6027233,20155548,Undirected,2499,,,2
6027233,20323165,Undirected,2500,,,2
6027233,21714861,Undirected,2501,,,2
6027233,22451470,Undirected,2502,,,2
6027233,23287031,Undirected,2503,,,2
6027233,23557449,Undirected,2504,,,2
6027233,23935056,Undirected,2505,,,2
6027233,24027100,Undirected,2506,,,2
6027233,24691823,Undirected,2507,,,2
6027233,25124104,Undirected,2508,,,2
6027233,25385931,Undirected,2509,,,2
6027233,25709242,Undirected,2510,,,2
6027233,28383952,Undirected,2511,,,2
6027233,28761206,Undirected,2512,,,2
6027233,29866999,Undirected,2513,,,2
6027233,31872271,Undirected,2514,,,2
6027233,36308001,Undirected,2515,,,2
6027233,36457475,Undirected,2516,,,2
6027233,38568712,Undirected,2517,,,2
6027233,44514142,Undirected,2518,,,2
6027233,48850658,Undirected,2519,,,2
6027233,49032796,Undirected,2520,,,2
6027233,57426469,Undirected,2521,,,2
6027233,66787718,Undirected,2522,,,2
6027233,75322706,Undirected,2523,,,2
6027233,81679642,Undirected,2524,,,2
6027233,96126473,Undirected,2525,,,2
6027233,103619201,Undirected,2526,,,2
6027233,116570144,Undirected,2527,,,2
6027233,125598382,Undirected,2528,,,2
6027233,125663817,Undirected,2529,,,2
6027233,137906902,Undirected,2530,,,2
6027233,143136936,Undirected,2531,,,2
6027233,153417406,Undirected,2532,,,2
6027233,157103187,Undirected,2533,,,2
6027233,167469302,Undirected,2534,,,2
6048636,7970920,Undirected,2550,,,2
6048636,8444486,Undirected,2551,,,2
6048636,8558807,Undirected,2552,,,2
6048636,11338980,Undirected,2553,,,2
6048636,11443034,Undirected,2554,,,2
6048636,12245321,Undirected,2555,,,2
6048636,12256640,Undirected,2556,,,2
6048636,12374632,Undirected,2557,,,2
6048636,13163358,Undirected,2558,,,2
6048636,14300454,Undirected,2559,,,2
6048636,17890829,Undirected,2560,,,2
6048636,18067224,Undirected,2561,,,2
6048636,20048733,Undirected,2562,,,2
6048636,20811923,Undirected,2563,,,2
6048636,20880909,Undirected,2564,,,2
6048636,21714861,Undirected,2565,,,2
6048636,22451470,Undirected,2567,,,2
6048636,22789877,Undirected,2568,,,2
6048636,23287031,Undirected,2569,,,2
6048636,23309704,Undirected,2570,,,2
6048636,26505578,Undirected,2571,,,2
6048636,31815831,Undirected,2572,,,2
6048636,32899114,Undirected,2573,,,2
6048636,38568712,Undirected,2574,,,2
6048636,48850658,Undirected,2575,,,2
6048636,49646600,Undirected,2576,,,2
6048636,49793485,Undirected,2577,,,2
6048636,54868369,Undirected,2578,,,2
6048636,55276583,Undirected,2579,,,2
6048636,81679642,Undirected,2580,,,2
6048636,116570144,Undirected,2581,,,2
6048636,119280378,Undirected,2582,,,2
6048636,148391191,Undirected,2583,,,2
6048636,185242892,Undirected,2584,,,2
6051073,6154817,Undirected,2596,,,2
6051073,6248010,Undirected,2597,,,2
6051073,6258449,Undirected,2598,,,2
6051073,7109789,Undirected,2599,,,2
6051073,7429309,Undirected,2600,,,2
6051073,7839744,Undirected,2601,,,2
6051073,8496554,Undirected,2602,,,2
6051073,9429899,Undirected,2603,,,1
6051073,9472148,Undirected,2604,,,2
6051073,11311268,Undirected,2605,,,2
6051073,12014421,Undirected,2606,,,2
6051073,12245321,Undirected,2607,,,2
6051073,12739531,Undirected,2608,,,2
6051073,13628232,Undirected,2609,,,2
6051073,36281158,Undirected,2610,,,2
6051073,39269753,Undirected,2611,,,2
6051073,137906902,Undirected,2612,,,2
6051073,206024122,Undirected,2613,,,2
6052376,11027885,Undirected,2624,,,2
6052376,12245321,Undirected,2625,,,2
6052376,13914875,Undirected,2626,,,2
6052376,14522439,Undirected,2627,,,2
6052376,16644079,Undirected,2628,,,2
6052376,18212020,Undirected,2629,,,2
6052376,20155548,Undirected,2630,,,2
6052376,23053497,Undirected,2631,,,2
6052376,24461312,Undirected,2632,,,2
6052376,28761206,Undirected,2633,,,2
6052376,38296435,Undirected,2634,,,2
6052376,44514142,Undirected,2635,,,2
6052376,53326885,Undirected,2636,,,2
6052376,81295831,Undirected,2637,,,2
6052376,103518548,Undirected,2638,,,2
6052376,103955711,Undirected,2639,,,1
6052376,140844975,Undirected,2640,,,2
6052376,149117087,Undirected,2641,,,2
6052376,252291653,Undirected,2643,,,2
6052376,266976072,Undirected,2644,,,2
6101480,3768701,Undirected,2651,,,1
6101480,6154817,Undirected,2658,,,2
6101480,6248010,Undirected,2659,,,2
6101480,6511037,Undirected,2660,,,2
6101480,7018634,Undirected,2661,,,2
6101480,7109789,Undirected,2662,,,2
6101480,8444486,Undirected,2663,,,2
6101480,8558807,Undirected,2664,,,2
6101480,9429899,Undirected,2666,,,1
6101480,9472148,Undirected,2667,,,2
6101480,10662748,Undirected,2668,,,1
6101480,11338980,Undirected,2669,,,2
6101480,11582259,Undirected,2670,,,2
6101480,12014421,Undirected,2671,,,2
6101480,12245321,Undirected,2672,,,2
6101480,13607329,Undirected,2673,,,2
6101480,13628232,Undirected,2674,,,2
6101480,14532617,Undirected,2676,,,2
6101480,16388800,Undirected,2677,,,2
6101480,17890829,Undirected,2678,,,2
6101480,20323165,Undirected,2679,,,2
6101480,23309704,Undirected,2680,,,2
6101480,23557449,Undirected,2681,,,2
6101480,24027100,Undirected,2682,,,2
6101480,25124104,Undirected,2683,,,2
6101480,25706119,Undirected,2684,,,2
6101480,36281158,Undirected,2685,,,2
6101480,36308001,Undirected,2686,,,2
6101480,53906109,Undirected,2687,,,2
6101480,59451577,Undirected,2688,,,2
6101480,77761879,Undirected,2689,,,2
6101480,100488311,Undirected,2690,,,2
6101480,104624579,Undirected,2691,,,2
6101480,126775143,Undirected,2692,,,2
6101480,150964210,Undirected,2693,,,2
6101480,287641708,Undirected,2695,,,2
6154817,3768701,Undirected,2708,,,1
6154817,6248010,Undirected,2720,,,2
6154817,6258449,Undirected,2721,,,2
6154817,6511037,Undirected,2722,,,2
6154817,7018634,Undirected,2723,,,2
6154817,7109789,Undirected,2724,,,2
6154817,7424702,Undirected,2725,,,2
6154817,7429309,Undirected,2726,,,2
6154817,7839744,Undirected,2727,,,2
6154817,8537328,Undirected,2728,,,2
6154817,8558807,Undirected,2729,,,2
6154817,9429899,Undirected,2731,,,1
6154817,9472148,Undirected,2732,,,2
6154817,11027885,Undirected,2733,,,2
6154817,11311268,Undirected,2734,,,2
6154817,11337133,Undirected,2735,,,2
6154817,11338980,Undirected,2736,,,2
6154817,11533629,Undirected,2737,,,2
6154817,12014421,Undirected,2738,,,2
6154817,12018504,Undirected,2739,,,2
6154817,12245321,Undirected,2740,,,2
6154817,13163358,Undirected,2741,,,2
6154817,13607329,Undirected,2742,,,2
6154817,13628232,Undirected,2743,,,2
6154817,13675701,Undirected,2744,,,2
6154817,14532617,Undirected,2746,,,2
6154817,16807958,Undirected,2747,,,2
6154817,17890829,Undirected,2748,,,2
6154817,17954485,Undirected,2749,,,2
6154817,19466859,Undirected,2750,,,2
6154817,23309704,Undirected,2751,,,2
6154817,23557449,Undirected,2752,,,2
6154817,23935056,Undirected,2753,,,2
6154817,24027100,Undirected,2754,,,2
6154817,24691823,Undirected,2755,,,2
6154817,28383952,Undirected,2756,,,2
6154817,28761206,Undirected,2757,,,2
6154817,31111304,Undirected,2758,,,2
6154817,31136124,Undirected,2759,,,2
6154817,36281158,Undirected,2760,,,2
6154817,36457475,Undirected,2761,,,2
6154817,39269753,Undirected,2762,,,2
6154817,53820667,Undirected,2763,,,1
6154817,53906109,Undirected,2764,,,2
6154817,57426469,Undirected,2765,,,2
6154817,75322706,Undirected,2766,,,2
6154817,77761879,Undirected,2767,,,2
6154817,81679642,Undirected,2768,,,2
6154817,96126473,Undirected,2769,,,2
6154817,100488311,Undirected,2770,,,2
6154817,104624579,Undirected,2771,,,2
6154817,126775143,Undirected,2772,,,2
6154817,137906902,Undirected,2773,,,2
6154817,150964210,Undirected,2774,,,2
6154817,154794974,Undirected,2775,,,2
6154817,287641708,Undirected,2777,,,2
6154817,294045480,Undirected,2778,,,2
6205513,29009982,Undirected,2780,,,2
6205513,29199560,Undirected,2781,,,2
6205513,123508087,Undirected,2782,,,2
6205513,126775143,Undirected,2783,,,2
6248010,7018634,Undirected,2802,,,2
6248010,7109789,Undirected,2803,,,2
6248010,7208320,Undirected,2804,,,2
6248010,7734203,Undirected,2805,,,2
6248010,9224160,Undirected,2806,,,2
6248010,9429899,Undirected,2807,,,1
6248010,9631324,Undirected,2808,,,2
6248010,9755244,Undirected,2809,,,2
6248010,12014421,Undirected,2810,,,2
6248010,12018504,Undirected,2811,,,2
6248010,12245321,Undirected,2812,,,2
6248010,12739531,Undirected,2813,,,2
6248010,14522439,Undirected,2815,,,2
6248010,14532617,Undirected,2816,,,2
6248010,16807958,Undirected,2817,,,2
6248010,19153060,Undirected,2818,,,2
6248010,19745720,Undirected,2819,,,2
6248010,23309704,Undirected,2820,,,2
6248010,23739046,Undirected,2821,,,2
6248010,24027100,Undirected,2822,,,2
6248010,25811158,Undirected,2823,,,2
6248010,26839211,Undirected,2824,,,2
6248010,34314319,Undirected,2825,,,2
6248010,34648764,Undirected,2826,,,2
6248010,36457475,Undirected,2827,,,2
6248010,37928497,Undirected,2828,,,2
6248010,39269753,Undirected,2829,,,2
6248010,40071482,Undirected,2830,,,2
6248010,48421109,Undirected,2831,,,2
6248010,49646600,Undirected,2832,,,2
6248010,52251395,Undirected,2833,,,2
6248010,53906109,Undirected,2834,,,2
6248010,57604828,Undirected,2835,,,2
6248010,58897750,Undirected,2836,,,2
6248010,64762997,Undirected,2837,,,2
6248010,81154139,Undirected,2838,,,2
6248010,83443372,Undirected,2839,,,2
6248010,85366950,Undirected,2840,,,2
6248010,100488311,Undirected,2841,,,2
6248010,125598382,Undirected,2842,,,2
6248010,125663817,Undirected,2843,,,2
6248010,141038547,Undirected,2844,,,2
6248010,150964210,Undirected,2845,,,2
6248010,206024122,Undirected,2846,,,2
6248010,266856881,Undirected,2847,,,2
6248010,290823334,Undirected,2848,,,2
6248010,388087757,Undirected,2849,,,2
6248010,394763651,Undirected,2850,,,2
6258449,3768701,Undirected,2856,,,1
6258449,6511037,Undirected,2864,,,2
6258449,7018634,Undirected,2865,,,2
6258449,7109789,Undirected,2866,,,2
6258449,7839744,Undirected,2867,,,2
6258449,9429899,Undirected,2868,,,1
6258449,9472148,Undirected,2869,,,2
6258449,11027885,Undirected,2870,,,2
6258449,11311268,Undirected,2871,,,2
6258449,11533629,Undirected,2872,,,2
6258449,12014421,Undirected,2873,,,2
6258449,12018504,Undirected,2874,,,2
6258449,12245321,Undirected,2875,,,2
6258449,13607329,Undirected,2876,,,2
6258449,13628232,Undirected,2877,,,2
6258449,14532617,Undirected,2878,,,2
6258449,17954485,Undirected,2879,,,2
6258449,23557449,Undirected,2880,,,2
6258449,36281158,Undirected,2881,,,2
6258449,39269753,Undirected,2882,,,2
6258449,53820667,Undirected,2883,,,1
6258449,77761879,Undirected,2884,,,2
6258449,104624579,Undirected,2885,,,2
6258449,137906902,Undirected,2886,,,2
6258449,206024122,Undirected,2887,,,2
6258449,287641708,Undirected,2889,,,2
6272616,19153060,Undirected,2894,,,2
6272616,34314319,Undirected,2895,,,2
6272616,40071482,Undirected,2896,,,2
6272616,234656172,Undirected,2897,,,2
6511037,3768701,Undirected,2907,,,1
6511037,7018634,Undirected,2918,,,2
6511037,7109789,Undirected,2919,,,2
6511037,7424702,Undirected,2920,,,2
6511037,7429309,Undirected,2921,,,2
6511037,9429899,Undirected,2922,,,1
6511037,9472148,Undirected,2923,,,2
6511037,11027885,Undirected,2924,,,2
6511037,11311268,Undirected,2925,,,2
6511037,11338980,Undirected,2926,,,2
6511037,11533629,Undirected,2927,,,2
6511037,11546791,Undirected,2928,,,2
6511037,12014421,Undirected,2929,,,2
6511037,12018504,Undirected,2930,,,2
6511037,12245321,Undirected,2931,,,2
6511037,13607329,Undirected,2932,,,2
6511037,13628232,Undirected,2933,,,2
6511037,13675701,Undirected,2934,,,2
6511037,14532617,Undirected,2936,,,2
6511037,17890829,Undirected,2937,,,2
6511037,17954485,Undirected,2938,,,2
6511037,19466859,Undirected,2939,,,2
6511037,23557449,Undirected,2940,,,2
6511037,39269753,Undirected,2941,,,2
6511037,51896124,Undirected,2942,,,2
6511037,53820667,Undirected,2943,,,1
6511037,53906109,Undirected,2944,,,2
6511037,77761879,Undirected,2945,,,2
6511037,104624579,Undirected,2946,,,2
6511037,146992144,Undirected,2947,,,2
6511037,148391191,Undirected,2948,,,2
6511037,206024122,Undirected,2949,,,2
6511037,287641708,Undirected,2951,,,2
6802642,6585608,Undirected,2956,,,1
6802642,11337133,Undirected,2958,,,2
6802642,13914875,Undirected,2959,,,2
6802642,16644079,Undirected,2960,,,2
6802642,18212020,Undirected,2961,,,2
6802642,20155548,Undirected,2962,,,2
6802642,23053497,Undirected,2963,,,2
6802642,24461312,Undirected,2964,,,2
6802642,28383952,Undirected,2965,,,2
6802642,28761206,Undirected,2966,,,2
6802642,32800894,Undirected,2967,,,2
6802642,38296435,Undirected,2968,,,2
6802642,48850658,Undirected,2969,,,2
6802642,53326885,Undirected,2970,,,2
6802642,57604828,Undirected,2971,,,2
6802642,81295831,Undirected,2972,,,2
6802642,103955711,Undirected,2973,,,1
6802642,125598382,Undirected,2974,,,2
6802642,140844975,Undirected,2975,,,2
6802642,149117087,Undirected,2976,,,2
6802642,167469302,Undirected,2977,,,2
6802642,185242892,Undirected,2979,,,2
6802642,206024122,Undirected,2980,,,2
6802642,242056787,Undirected,2981,,,2
6802642,334935545,Undirected,2982,,,2
7018634,3768701,Undirected,2991,,,1
7018634,7109789,Undirected,3002,,,2
7018634,7424702,Undirected,3003,,,2
7018634,7429309,Undirected,3004,,,2
7018634,9429899,Undirected,3006,,,1
7018634,9472148,Undirected,3007,,,2
7018634,11027885,Undirected,3008,,,2
7018634,11337133,Undirected,3009,,,2
7018634,11533629,Undirected,3010,,,2
7018634,12014421,Undirected,3011,,,2
7018634,12018504,Undirected,3012,,,2
7018634,12245321,Undirected,3013,,,2
7018634,13607329,Undirected,3014,,,2
7018634,13628232,Undirected,3015,,,2
7018634,13675701,Undirected,3016,,,2
7018634,14532617,Undirected,3018,,,2
7018634,16787233,Undirected,3019,,,2
7018634,17890829,Undirected,3020,,,2
7018634,17954485,Undirected,3021,,,2
7018634,18067224,Undirected,3022,,,2
7018634,21714861,Undirected,3023,,,2
7018634,23557449,Undirected,3024,,,2
7018634,25706119,Undirected,3025,,,2
7018634,28383952,Undirected,3026,,,2
7018634,36281158,Undirected,3027,,,2
7018634,36308001,Undirected,3028,,,2
7018634,36457475,Undirected,3029,,,2
7018634,38568712,Undirected,3030,,,2
7018634,39269753,Undirected,3031,,,2
7018634,57426469,Undirected,3032,,,2
